amount,claimer,claims
445.349722,\x2c7492cb8cef2e93d2fc28bc4e8ff149fe064d57,1
445.338815,\x2c101e1cfe5cc0d0a948f802059c43723ad90175,1
445.327977,\x1f1d5c66c8dd4dab831b7c29f78d177c05ed7de5,1
445.305277,\x419385075dff229926a63812ac1adc397ac32e27,1
445.28045,\x313638c16b16183be9ae577a0fab9fc5b5f60f69,1
445.270377,\x5c77379e3247fd1e39bc9735487f74673305a7de,1
445.268726,\xe24d3f0a7831da7366e98e6a1d2d1b5f28707b2c,1
445.255996,\x8d3501ba7e629c40dacacf60e394f3eed645e088,1
445.243525,\xf8af3666f5e488c7259e0bfa837a1acb31b9a60f,1
445.239321,\x1b0dcfd4c1df4d179e8ef07dd4963ceb40bed5f2,1
445.236581,\x8ec43a855007c61ce75406db8b2079207f7d597a,1
445.22985,\xf5d8e6d0c05770eae96536acd01603b6f862bf30,1
445.228561,\x28e7893c3c01dba8fe8336745da16c7dd6dc4952,1
445.205954,\xebdcfbe61fc46014e61c9bcd2cb643341aabb4de,1
445.198554,\x23cc32a2f2cf1477e7aa43774663f7f96e3b8f99,1
445.194856,\x676a5f9c0d0d8bab378ae3bac47cc4e2d8026e1f,1
445.111489,\x83f66f35cd04ebe0f4316ecb4e4e0d0f1bacbe8e,1
445.100025,\xd74b52b3ff75ace1fc55a5740aedc7a851f48148,1
445.099938,\x10f6cccce236f4279b6da2b0a44afcc7062c06e5,1
445.065112,\x5be876ed0a9655133226be302ca6f5503e3da569,1
445.064321,\xd741470af11394732ab88be047c5a22ec19dc03e,1
445.035187,\xf8b316e1dcbd6427f3c5717d88ce7867f05fc82c,1
445.024858,\xc156c57182ae48cf32933a581d5bed9a457e32cd,1
445.02323,\xb1e35186682f3b5587d78d217377c4b52a925dcf,1
445.018699,\xb2871b87f8a990d325b6cf8bff985446afb9a539,1
444.999029,\xcaf6acb7b4825adbf1f0ca20095d451ec65a7c51,1
444.982108,\xffa5b64fc84aef6ad9264da033bcead774031bcb,1
444.963064,\x964dbe427373f44cbdbc047839436260442b0424,1
444.956449,\xa44c4bc7b8adcc773e3b8142428f548563416996,1
444.953037,\xf5f08ba7f46e2a86b5ef3bfd56c2097c9f4276d7,1
444.952329,\x407df1054f3083f817e25321a994c8eae0ac62df,1
444.919411,\x06cf03aa5f1dafd2a02205fea8cc2ded2999f045,1
444.914451,\x56f81020607ee4cc41e6b64693ee210821edd2d1,1
444.897899,\xe3ec6f1a947e52484ef1b0350887b52a4e7c0fb2,1
444.893339,\xf30d34d55f9b523b09bc8cbbdb5314fff2982891,1
444.875643,\x01190aa8018b9f31c652c90240cf7142d96cf76a,1
444.869641,\x560f739e1f2c08a6e19a65606f7f66a3990b6058,1
444.852938,\x1b893d3743d9baf0f37c158fe7e4bf30486c9e5b,1
444.806309,\x5c7c6d069ba232718f37c27a9549b547c359e31c,1
444.801606,\xaa4ada3b533427f7c00785f5e4a01d6b2041300e,1
444.783427,\xf4dcb9ca53b74e039f5fcfccd4f0548547a25772,1
444.783115,\x37582978b1aba3a076d398ef624bf680816aaa39,1
444.776107,\x5ad24f12c0cd93ce5dcc5530aecbe376f2e6aa07,1
444.767085,\xb329f8ec1ed3b8044cf9089a7b811e64ce13ff23,1
444.752626,\xa218a8346454c982912cf6d14c714663c2d510d8,1
444.748318,\x8ffa85a0c59cf23967eb31c060b2ca3a920276e1,1
444.739333,\xea313f37c177d780d5fc9760c5619b4466099a7b,1
444.733716,\x6ffc40e41897421f381abf343301fdd01cccec34,1
444.719586,\x1f374f5baca9d3b24a32f779a5cdd8dc0cff3890,1
444.702062,\x8e87cb675e0f1f5ba60e06446faa3cfe4816b9e5,1
444.698834,\x664b07414a93ff02c0e7a4de2fc69eb561d15c70,1
444.687139,\x152ba4e98dcf2ea1aabf841ab14359356eca6b8f,1
444.683355,\x3da0ca6c78ea283200a0d5b2790aa5de280e43cc,1
444.668192,\x3820977f01255da9ca6c7570e9ad54ecddd59fa4,1
444.662027,\x5039e2936ec2a588cad92e4edcf41a1d3a443186,1
444.648332,\x5893b294a6a4cc220c009ad81607dca59650d57c,1
444.625682,\x5c44545b349b6001587507433cf65878f2f32df4,1
444.617601,\x88f1706c20d94a4d1551c5f799c9e3380a24c3ac,1
444.601832,\xc65aaec5caf4aeb0afdbc2ec95a38f1e1cdeed13,1
444.599334,\x53eb8eda60c5b36f24f3d8e6d5d2f75cc02db7ae,1
444.597809,\xce25b4271cc4d937a7d9bf75b2068a7892b9961d,1
444.596754,\xdfe89caf65862c5b46fa22e8fa2296e05bfcbf94,1
444.589373,\xb3c843c2e4834402cab6d0a8bb2e88a75865fece,1
444.587098,\xf3743bd029ace011d78fab84c854f0a50e560b65,1
444.580472,\x115b7c3e9723bf4b4f6199023a8298c9602653ed,1
444.576048,\x6aa80bca0e8047eac7af3d47c6983a6611f0db4c,1
444.560225,\x5edc421f564d7ecc4b260e2b711b9a3a86c7ef58,1
444.551369,\x2d891ed45c4c3eab978513df4b92a35cf131d2e2,1
444.526732,\xb2398330970c7cad95535d076ba3f64cc6afd43d,1
444.513904,\x3ead180ae502757fc6e444e4cf3d861fe27fe0ac,1
444.488261,\x76fa5876ecef7cecfbe8f94566a1e7252c20bf39,1
444.464053,\xaeb627c2549e9776c30cc8f074d7d1321695caa3,1
444.436526,\x0867b3be4f0087f0f0268a04aa68185aaae74d24,1
444.435201,\x63e81799a65deb8874fad4b0890fa8a246874f24,1
444.427038,\x97e57c2c1120e4559083964c69674177b0878fd8,1
444.387783,\xe6228dfa20400f8988d71bcd6c8460ed13a7c49f,1
444.354746,\xdbedb1b7d359b0776e139d385c78a5ac9b27c0f9,1
444.306918,\xc458def22aed52417c4b78ead6841d382aa9d427,1
444.299254,\xa018feb6840781436e5440de92f91659bce036b6,1
444.277274,\xd5eb1feac15a9f22a8613f57ca343068b3852cac,1
444.258492,\x52bcd99796c30371792169412bf30c8b468a69b7,1
444.258204,\x3642ce3ed40832f2cb076114ee780da512e86753,1
444.2491,\x5d748aa6011e88d4834042463fc07fb67248ef08,1
444.229404,\xf0c7827e72a85de8e18c50c2101aa617a320e3be,1
444.225449,\x4203fbcecc08e5437735a03e998bf3cd4e3c8339,1
444.212457,\x648811dfa819d20cca288b23bd5471b49278eece,1
444.208286,\xa762cfa9d6859ff0e8bf74abca8420e2b11c3a7f,1
444.184786,\x071ad0842e14b0453cfc89e6c73ee3c94beebf2a,1
444.153366,\x0f995d2c681d854661b35319f8df0d8048b1a44f,1
444.127693,\xe4c0f9ff0cadc8c3a4f7edb5158dcde609e7e0d2,1
444.122856,\x9d60dbf81faa358f4809906f21f1e16ce983d578,1
444.121981,\xfc0bb19c280fb6f55015b8b0fece11290b07f803,1
444.070287,\x55c3518c1037d05aeac82cb71b2730dd6ce7d772,1
444.066501,\x6ca09811bda1204fe756971eaf213408671f5e05,1
444.045534,\x362a45cebd74c06f0e42067134378cd9490b5524,1
444.039909,\xcf37263c94ce1303650f9113826fbf7885bc27e0,1
444.039565,\x6969ecd635a4c155dc8cd1347a5365603cf77b4c,1
444.029072,\x25acc9bd6af42183f9db30476d174402fd6f757c,1
444.004843,\x3fc689256ff6e21f949ce75b6785a15843395432,1
443.974551,\xf053adb5d6310219f84b5792db23a4fed3c25d57,1
443.9644,\x07073dca41256a4a72a21907260bd71d6efa54ed,1
443.924022,\x8027265aa26f77cbab5cd71ca8ceac3be18d284c,1
443.903226,\xf25e89ba7a098f8d3befcd48192c80ee91b9cdc9,1
443.901174,\xc4cacd7e6f2a87457cbe46c74a81042e78159ccd,1
443.899626,\x6a57f9fe0f9bfa14ed5aae4f6c5a9857c7af5609,1
443.895508,\x4c4efa19df14d57bd85b0bfc9af528019479a3d2,1
443.891565,\xd50f6325b568a978a0d95106f35e368fac475332,1
443.886094,\xbb60f9f245505f3d132974169be1c01aa68f66f7,1
443.877307,\xf6e6c63e3f23006ca36ddfe50e12e6f700ecd48b,1
443.845041,\xc1f0a5c6cfa9edda352336e9e8202bc097e72c68,1
443.80597,\xcd8f95e523ac79630d4ceb0b7675efecb3ef6105,1
443.797058,\xe5277492d6a6f83013cf271ad6488f0958668f94,1
443.792557,\x747797665f5016895682ef40513a5edd51261b89,1
443.785525,\x4fd71a05ebaf559de509aa2881a2cc99baa32f44,1
443.758618,\xeb91fbd00444fcb9078030933a9beab5a8c731fc,1
443.74519,\x311dab81c37a1a5ea3e3b54338da7737538dde4e,1
443.736693,\x4018d4838da267896670ab777a802ea1c0229a16,1
443.714472,\xe96d3f40b668633e258701dd6db05dec7235f53c,1
443.702608,\xe0e372785a1959d68f186e437f4ad509e0af318f,1
443.699036,\x030804c9f7b22cdd346902f82b4d876d5d15b059,1
443.697618,\x3ef60ae2ace351dc6058b5b21fb566089d118137,1
443.684241,\x58c326c67b464c3a5c984adc272bd5c814c06def,1
443.67799,\x103041af1784a9d2c2a84137067244d2f1743438,1
443.673029,\xe36957237b18282b8d08739b98922991759bc771,1
443.671344,\x8484b03b0c409e66a74022fcf83288999da25cd0,1
443.657,\x447930f22ea5c82911357a495998dffe8fbaa6dd,1
443.653354,\x58d6288eeae05ece61a2965f8003382a89395c78,1
443.643046,\xdbc2566fb889799224ab4029168f8e7558572dc6,1
443.632522,\xa4ff74f6c1b86f2487a8b089cc2f599bc41f0ab4,1
443.625054,\xa2e9e8ac6238eb6a513785196e8a1a8daeded473,1
443.616588,\x483b2dc76a15d596bf779b09e36aad05939fc492,1
443.596534,\xca57bbe1ca54df2ec48a469c3c10560622335318,1
443.587337,\xfe42ed1f193e4cd525c5a8425ddf312ab42e2918,1
443.579181,\x918c6b71fdfed16aa0a4d743aad89f13db766e66,1
443.579004,\x7a72da95af434d56539fadc40a0db6812f6d185a,1
443.574231,\x3787d321e3ece1e4ca7d7449d49a4fb5f85dc447,1
443.55636,\x8fabcf470152e44e01750d50f3631f538b8c5d8a,1
443.542098,\x251dc38fdc48b5dc2a52d9bcda97e54fa9cc5428,1
443.537035,\x081020c85c0c21ec0262f31e17e819427c5b2768,1
443.53541,\x108583dcced68f6925206516ad54919238daa9dc,1
443.526725,\x564c434a840c2f05dfca86a5e783c3d9ecf2501f,1
443.518865,\x01bb4b7fff35c733b78ce7e256af35875d45fe85,1
443.506549,\xf25b386d342ae5b9e8ce5be8d827203ba9321a65,1
443.498088,\x7059010320d07a47d2ad54db88bb89ea644c3e6f,1
443.468304,\x997889b20ae2482377ce58e188a4430371fb75a4,1
443.466634,\xb5c8842a86d8b8df583b21d27854e50c96abe829,1
443.440964,\x5426f039c05b65dba6ce6e775f1bc24cd057e51a,1
443.434378,\x8be615d0e060b4539929d3e3f01e498ba55ae6d6,1
443.425999,\x53440ceaaa0c6cde35f61fda0f6f6e661ee15d3f,1
443.424448,\x60df8a187bd4edc720e272f6ea0d068355ef39ab,1
443.422506,\x849f17c54d6dda08162ef328131048d95b9b2c71,1
443.411269,\x726abecb0ffcf1676c51ed22b3b0a4c7dd6bb46d,1
443.407795,\x4b843a291b37ce69481a0c5df85886acc74c6ff6,1
443.398018,\x811ecd8159e8dd3a3d9b3fe709de69971e19134e,1
443.398006,\x510380aa479b40ebbe4d3e109e0f37bb0ccbb342,1
443.38944,\xb6f21ded30afcc9f935d3cb9d0685889ce1854a3,1
443.374674,\x8e35bc923085c703356a04af3fbeafb7f76384bb,1
443.371571,\xd289986c25ae3f4644949e25bc369e9d8e0caead,1
443.370785,\x70a45d9f04f37325009cf7e075b19fab6cdb95f6,1
443.36426,\x8669f2ec9d66c1f2754b13f26707f89c09c8820e,1
443.337555,\xe899e08ca5f08ec6d992edbcd6693dc2d6f968c6,1
443.324475,\x91ddc29cacf8bf041542aa3a58a5b80b592dca7f,1
443.321798,\x6bf97f2534be2242ddb3a29bfb24d498212dcded,1
443.273049,\x7964f133d828eee2ed9f48f41bf2d867caafe902,1
443.270095,\xf1a7b8b3d6a69c30883b2a3fb023593d9bb4c81e,1
443.265043,\x4dfcaeeee5760b576be419b80fdf503c5194d2e8,1
443.259741,\xcddcd9e7766ed819bc1eb6ad66d75c7ec732a24f,1
443.258309,\x5e49e5dea24cef1c52990ef9ec878e2b466300e1,1
443.253619,\x764d2f2e65153a08c5509235334b08be2ae02915,1
443.246924,\x37170d4f63d45172d2092187020c05fcf003b822,1
443.246242,\x988fb729fca5ea4380ad03ba7e2ad49788578327,1
443.22931,\x81da9afc6ab24d742f92fb0740148db6630d4a9d,1
443.22696,\xced183f3efe63c054f36bc2d701cfe4631e61f1a,1
443.214892,\xf005fbc6354df2af7ca480ad6de5cd382f2e7f6a,1
443.202754,\x874d4a9c0b38ce80f1ef48665583ee73f5f173bb,1
443.199862,\x446333416e40e7dc7ce1abe50898d37e80da6ed1,1
443.165891,\xfe40c0f8c6e9072e00118f0a4576408c058a570a,1
443.141322,\x196e072de7de75572f6a7cc9ea9859d8ae9ca47c,1
443.124425,\x49c730ee4b3760ce6724db0edacc4953097f5f1b,1
443.101083,\x162b49a5dc9add493d3eb8e2d5ed45b04919e018,1
443.090533,\x19a8723a33b7adc55e6d84ea0fa620a163db5858,1
443.08192,\xa0a41270a7e206fd2085dcef08a4af103e3d9b43,1
443.076717,\x9afd9f82869533c2b41dc6b92cbe386581892525,1
443.068354,\x2f9677016cb1e92e8f8a999c4541650c80c8637a,1
443.060224,\x49f4f2cd10fafe584242a4c6a5471d1d22386c7e,1
443.042162,\x256dd4241fb28b325466ed1c443171c6830fdf98,1
443.036385,\x533db4db15be5fa84b5531f83b04009787491edd,1
443.02719,\x0169c224f455256120cbb7043c821de3e02e4217,1
443.02048,\x01c5d2e9a6926627dbd74eb004f60c097f2c8cca,1
443.013831,\x4bd92f62c586642251722a82ac66bc861b41bf5c,1
443.010124,\x96ca051baab3653337886a47ec1f35c42c01244f,1
443.00943,\xfc92f989d0882acdb4c9f263d6283064be2fcf50,1
443.006028,\x7dfb612c4227a7f252e1631340416fab0f9081a4,1
442.976528,\xb027dd91830a059ff43298286c8e9af11d08f262,1
442.944202,\x5bd0ef30d4c7394c0bed90274299b74327796ddc,1
442.943384,\xa5eddb0e26495521f540ebb3ed192b347830d541,1
442.937086,\x8e49e622dbe3bd5cf1a199e4ce3a662f8bb8d703,1
442.903332,\x4ef449b2a96d0f91fcd4aad5d3f8febcdf604fcd,1
442.883847,\x423c4c60fe96d5f852d328fe6adc0c216160819c,1
442.867886,\x07c8a7c3acbeaeb42928e8033c82f936e6a9b350,1
442.853608,\x2d43b159e1aa08f8775784a51bdcc7e0573eb68e,1
442.850033,\x18cf3ace78bd13915b57efc15c501db4d613db82,1
442.837285,\x706983d8f4959429ed6a781116cb028537108498,1
442.830239,\x1396a70c2b6d3b6e86cee3c8cf508997c4efa8f4,1
442.802817,\x83656a4a99d946dcc731cfabab079c823ba314c8,1
442.771068,\x7bb3e5d1d340fc50842b483503a917428b9a1b8e,1
442.766366,\x92126a755d8c5ca9b5ca102be1c5a731b76482cb,1
442.764616,\x376b75524110110c6d727236e768bf256c6e6cf0,1
442.745307,\xfea38a49bc177726f6ff6e53c9bcdeda142f3e9f,1
442.743681,\x2db04d075c2a96e65d8beef44879ed8d07167384,1
442.741184,\x208b12b71b6e1af5c52f6585a40fb0ce349441cb,1
442.739433,\x84177cfc0e8bdae812ac9978f23d1eb5ac22caa0,1
442.732794,\xa81ace214b97d4b9c2072a934d0c4de486757538,1
442.730234,\x1b68e8910d07fd4b958447e7f5f11e3122a4ea21,1
442.719202,\x3d0576fadc008ede206edf3506d3d7a94351a5a6,1
442.701437,\xbe9b3933ecc52fba404448fb02975825b0cd341e,1
442.698578,\xe44c5ee9fbfc4ab43af9ae23e90a350a45fa11ae,1
442.688178,\xa4cec28d686ee53bc80dd3d79b404cf0dce28016,1
442.684965,\xe54ffc4c1f779eb86b884f9e1663443973abf169,1
442.673786,\xcb235d0dc69e8d085b4179c77e7981d1b9d90aca,1
442.663448,\x8706142173f7ddb75d6df3204d0cffbcfc9fbe9c,1
442.652391,\x09b25bd7d9b8de2914c8314a2e0059a6a8adeade,1
442.637605,\x81bc7b618245eaa600f14a83b96d43230d2f51c4,1
442.608102,\x29349e1b2e8ef9050b63ce89d2be16fd2f0a6c1d,1
442.59845,\x3ad6a7608056aa931721cb6268854ea5e319683e,1
442.577917,\xd06bd4166f345a9b484d29f3a72ca57788413fee,1
442.571792,\x8a3db8e88dba75038f32d98daee70dc7812a8f0e,1
442.568984,\x88ca2858afca552739c5ceee7a8f4c240a564ac7,1
442.552169,\x2eca89d84843266d271c98a1e11d95b1cf002765,1
442.549455,\x1065bbe68884e8dde1340fff7816ea4138de4cdb,1
442.548888,\x615fef37eaa29c8642baaa8336ceee4683fd272e,1
442.547447,\xaaab28818f71c96e13518025cc063a1ca6f4fd58,1
442.540661,\xcaacebe2fdac9d3783563b9b80c714df82705226,1
442.52749,\x02b322ecfd80aa1de6536be93a496820a84711ed,1
442.511313,\x8bbea7d64993597e0030da3c29acb4d39ed34af5,1
442.498032,\x6458f999e595d3bda5692db9df011ccd4ab13a96,1
442.484466,\xc834395315ff25140d18cfd1fdf146363217bc60,1
442.453131,\x22d05890b7f5401af2423e78d21f76d3ef35dee1,1
442.432815,\xefc2adf41403f3346742b6e3cd2ae1f264ff3efe,1
442.411363,\xe7b619a1c85753fe4b6e177a7d0800b20ee3e4bc,1
442.39614,\xfe237a0fe73e480582c7f33e10f60832959b5dc3,1
442.37233,\x66779164daad4a6250573707c68c791882a4b07d,1
442.367278,\x2960088faabb89dace74366e2fabaaaadadbc83f,1
442.347738,\xe33a7622a8ebc08771762af170f259d7920d4a7b,1
442.317428,\x8701492d3996a3fdf70bf031237dceff02d792db,1
442.287248,\x47890e03a263cc53d1689ab72ad02a187cf1c4cd,1
442.270467,\xdaf3f7f611efa83033155d23c3ebc5b52ddbaebb,1
442.269214,\x95a45c74a4e37dc6627cd2a5805667ad5609548e,1
442.259961,\x1b6ae480f83eb85e4bdc2a97f74525f9e26922c6,1
442.253395,\xf4d166b037d3915a6222d4e8da9f4a1068d6748d,1
442.243064,\xa504ec1a5806e0933da73e44931f8d4afce01468,1
442.228939,\x3d617deca5073a598b5d3f173630142e331dacaf,1
442.223626,\x8f276ab0da5d301e91e9dfbbdb33c541964e298e,1
442.220901,\x970fd1778cc344daef390b8594ea60d411f211a7,1
442.220748,\x715a46ac4ad9dfeabaef7fd93abcd3ce58a9624c,1
442.215882,\xa88ad596d62c20c56adfce120888c04888204d56,1
442.191925,\x99cbd00722983b1d4b046b72503ed30705b0e7bf,1
442.177407,\xe7449d1590d8f91bf9d79f845627ea3bec840483,1
442.148252,\xff75d2602ce52f85833186fd3525f687499d0385,1
442.140716,\xc1d2c7848ffb248a2a62172337ffe5ccc4832bb2,1
442.126572,\xf510142f0b4b020eb2febfca3c5047c56a8e519f,1
442.112017,\x22550cfa31d3eefba6536e6710b5593827bb1f36,1
442.077512,\x6c7858e7c229adede8b1fb99fdf7454e8a7e6ee7,1
442.075423,\xb8b58b248e975a76d147404454f6aa07d2a4e3e2,1
442.065216,\xbd5e357678591a035fd719f361d3872dbb83a551,1
442.062787,\x2cb64a52fec20c6dbe43fba69db5322a34e3f667,1
442.061581,\x4f52735e6bbdf7985017d16ca328dbe71c02d0c6,1
442.05989,\xf650d962af64605b036d7dfedaa7e2ef7a752513,1
442.052849,\x66b1de0f14a0ce971f7f248415063d44caf19398,1
442.03807,\x280f086ca5cc57b1c02272d3f4f770d169214694,1
442.0377,\xed376be0003d1c6626dd8c353b84697e315a821c,1
442.035302,\x20b71d42ca9e939cec057ce4238557599fbd4dfd,1
442.023598,\x632aa3b390358bbf0051fec464497b64cc399217,1
442.022858,\x19627796b318e27c333530ad67c464cfc37596ec,1
442.006581,\x1c2c72269ce1ad29933f090547b4102a9c398f34,1
442.006354,\x87f68d3c871442e32247b0584c2efd7012fbe1f7,1
441.971026,\x1e7a3037dbd8524174d6630afca2386f5fe87751,1
441.945525,\xb2db8c4a17309977f5af118af2ee10e948737437,1
441.921815,\x1f19eb6ed23882e87a7607f82778a0cd0520c412,1
441.859256,\xce00c8d6ac9bd4f67635ed280b8243f10beee65d,1
441.836495,\xceabcf783df85b0c26121fab087975c919285497,1
441.831979,\x0ceaa81ecab7ba8643c96f9957eabf9a241cee39,1
441.817419,\xa015fe2a1947b23ad454e699f8cbbda419671f5e,1
441.806801,\xc70d1bf021d8d9134607ddc947d10ab8f3059314,1
441.798331,\x6e8bcb6ece32d383d41514a75f127c7071cd45a6,1
441.791902,\x9a6cdf8221636d503773aad48dd3998e4ae03a5d,1
441.787299,\xb0a83019f950c722ff415e1a0373115b2f70588a,1
441.783089,\xeb9941ea41de4247f25a6c0a7bbfe43f2c8597a9,1
441.76808,\x8ae3d8f086748d71094c1931df156c12deb1197d,1
441.75773,\x6128eca6fba742d456f9e0d0800b58001d8eefaf,1
441.753522,\x01157ff72a100e9da3070df783ff1577fac514e9,1
441.730805,\x4738c8b9e0d7b48db4056bf017d2f90b2319630d,1
441.726401,\x37f2fa639ebf4827ae21ca27ec69bbc24a09f926,1
441.724468,\x087ad3acf60c4a8d8994a9f74204493ff1f8d3aa,1
441.723096,\x20179378397c9f74289b3854b74626f28c5fc802,1
441.704117,\x0d61b133adac8fe9e757ef2e83fbfc52712cebc9,1
441.703919,\x18896a590f387a3a4fe68d199bf928e87e0af848,1
441.679726,\x0bae756d1e1fdbde9381550c6d012234388065ac,1
441.664742,\xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,1
441.662366,\xfc43f5f9dd45258b3aff31bdbe6561d97e8b71de,1
441.657344,\x1063729e1a1fb14a178e148dcd4cafdadfb0d29e,1
441.654252,\x9d286a53e85c6fbfa2b626783d9359c9ead45858,1
441.6451,\x8b9a45071aedf59f57da339a90b57ee2796abff1,1
441.640281,\xaa2a95ee108eacb02904876bc6d8e66321ff25c5,1
441.638193,\x539460bd8d7d6130ce6c4a65c0b59da3b3d2da42,1
441.629666,\xae39d0e6d4e60111a486f21ad698642ced0d2ad2,1
441.610623,\xb59b6944a9b5b8def70b9eae3ca362c7346eae95,1
441.60305,\xff6451fb7aa37ea00cfb199f9c34ee2b5318ad8c,1
441.600593,\xa7c380432ddf81ee6eb949faef0147c8a664bcb8,1
441.574977,\xf7a8a9566fcc07d950b3dad9b70fa103f7be67c0,1
441.570766,\x81f3171f5626b12bc0f122d15fdd635670f72012,1
441.568539,\xfa76ae4f0568e8da0ba198628d2b71de5814df59,1
441.56288,\xf47c26277be32c4362d351badacae83f124e81e6,1
441.558009,\xe3c1fb09441c03ab9ffa7c728b4a65c414134096,1
441.554243,\xcc703df207ffb7bb81367f902176ec16f57c7f10,1
441.552722,\x6faefc10e0443ef761b7a1a4a20e771c50cabbb4,1
441.552104,\x3eafaaa0117efb80f94b827b5e7e26b5830d5636,1
441.53795,\xe07aecca956d49c9cdc28b88740cd41003e0258f,1
441.525464,\xcc512bce3d32a29e1f5362b3eba68d847b7f374a,1
441.521709,\xe2673439011bc7cf6123588ede66bab48497d134,1
441.498768,\x191e624a5b7f76c7ae58b19739c81864731a8a42,1
441.49194,\x23862e03ad1326c1d7d72faf675206b0eeddf993,1
441.48578,\xc7c022bd85529bed1b92de4ba847f3f4e8fd5cbf,1
441.460757,\x8b897eac8e474e6013bac9c7c98d585616e02ac9,1
441.428867,\x241cafc5f747616a5c59a2e489d0626ea1fd436b,1
441.424829,\xe4446f15fd34b8adbcc695e89260ec38c18850ec,1
441.407314,\xa65cae53e4db02caf94273771fa35cf34492a9bf,1
441.399573,\xfc78a4c683f9d16b1b4e704d02b98dce4f4a78d7,1
441.352334,\xb22f62bc7b7417c57d2b7d155f2a3d037c80f9f8,1
441.34882,\xbaa32387bd55553ec806622d524b12bbb8242a19,1
441.347953,\x5db8638d35e022467f3bc8efc93ec7cd126a370e,1
441.346826,\xc2e1811fc22cce1cab54357d1d3bfdc236c6ae46,1
441.337453,\xcb83974245fbdf966a0380b5eeb8988173a3a597,1
441.320609,\xefa3750cecdd2e60300ed902c1ce2964d24d8571,1
441.302547,\x4a26a25f237b346d92a655a74d68a2f0c1c71293,1
441.275931,\x72eba079758e8de628d9f3b1832e967f26d5f38c,1
441.266473,\xfa6977ee0313ee477c6313c282b43f75fb5186a9,1
441.253702,\x1b7bf8dc6088aa724134397a3f292f1eeb3f0047,1
441.251955,\x9f7064dfe6ca5856b3afd7a3b3974686a35bdab5,1
441.249543,\xced29ba48490c51e4348e654c313ac97762beccc,1
441.236531,\x182686cccf6c87ae18797e3fc18a6d5242a45a47,1
441.229402,\x2af9a81e0b09f46e2a1d3d09e87d85b9aa13dadd,1
441.229108,\x0963ae48c5f81585dd1fc6a97a27163c528551ac,1
441.192902,\xa18b19f0234f1a7de5cbe90e1c4074cbc8adeb93,1
441.163352,\x50c2b51533bde344a7a900fcf6ca29840d5c4b1e,1
441.161952,\xc53e9eeeebb043824f71dc1ca2b69bf97077795d,1
441.154965,\x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,1
441.131066,\x6a316f344bda31e6687173c97c839c7160dd2cd1,1
441.075641,\x627bca6d6ea066ee47f38fe33017912d0239a795,1
441.056629,\x36a4803a2db082aab3b8e90b7058f52182f8bad5,1
441.053628,\xcdecd8e2d264354db73eef8eaf564c531d041b09,1
441.035414,\x54664c16c3f5d0bc33bf914bc82da9a2275f0ea2,1
441.033809,\x8f2dc9997e50e3a8aa3ebb415c942d78a8d6988c,1
441.027818,\xb7b7590b145bfb6229f2556ebece43515866969e,1
441.021177,\x6db5aba41738aee0a09ad2ada91133ccea2a3f54,1
441.014942,\x8e798c310a25db8426594d1b5df5043fe7c34ffa,1
441.00708,\xce1559448e21981911fac70d4ec0c02ca1eff39c,1
440.968998,\x13b8433563dd770b21e3c7dae383b946a346aac0,1
440.925234,\x9c38d1620b2ff4615a090b37c3a118bf5719a753,1
440.917746,\x85e456c9aa9e8d6f1df6e1aae6496b25b157634f,1
440.916777,\xc3e8a4491b333fe662b3e2cea9d5eff8fb0b580a,1
440.916364,\x48392728a3fb0ef6e994c655ffb71dbfe8a5253d,1
440.896267,\x81fafdba780785067f23d8a4b15c5f677d92a5eb,1
440.872511,\x8fc646f430baca3ec1ed9fb5b02b30b3938a049b,1
440.856029,\x81298a9e0b365d3ee574a07382538607035c67a1,1
440.83986,\x90abcf1598ed3077861bcfb3b11efcd1d7277223,1
440.832845,\xc506b6352a32acfaeedb282da2e6c8da041826e3,1
440.815998,\x81776067065bed754c6213c701f0152b5be4a43a,1
440.808815,\x7fc9b9f2384d6520e58f51ef7a1fff1d51a36904,1
440.793723,\x137bbfaaa19258c4f190aca021fe43acc4296b34,1
440.791396,\x366158b891147400faf0010c6ea4151ad3be0499,1
440.770753,\x7caacd304b2e1cc022ab67e668b36989124193f5,1
440.742363,\xb803cc308727de87e82e90d60c6fae3c46d2012e,1
440.741469,\xda7e3446d1755cca60dd027d553d403dac34cb5d,1
440.731852,\x49739691fb5f3992b3f2536f309d955558e75933,1
440.705676,\xb19d6b66b18fae0fca1023138b229e5f970b5180,1
440.698539,\x541d54f06d95deefa2d98a39455e4e907b27db6b,1
440.687354,\x0d66715f2bb956c845f265f62de377aef3ec3a07,1
440.674638,\x74b22f7c8011f3188f8868e859f06105573383cb,1
440.655734,\xc55ba66cab0298b3a67e1d0bf6a1613907941b09,1
440.608526,\x264c798666d75c0d9a27d5bed19ab10a678c709f,1
440.600502,\x2beedef243d7abe0537db59b855045e24cad88ba,1
440.594764,\x7f4500f005d3369407e8b21de2ae88a463b75c97,1
440.586766,\xb271fb6a87cfc4722b8cc542db7704cda73f8c97,1
440.569063,\x2d72b01d7bd9be7512e39d824d353e4b824d0569,1
440.563759,\xdaef9c0916f3eb6e878400d09ad743f86d7ab809,1
440.55964,\xc974656047ae876d47f4511ebbd8dc8c2d937c8c,1
