contract_address,evt_block_number,evt_block_time,evt_index,evt_tx_hash,proposalId,support,voter,votes
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128029,2020-10-25T21:32:38+00:00,177,\xdb3b4e6a0a7ae22c78cf83ac2f32a147ac28604c1205fb91a860571eccbd8d5e,2,TRUE,\xab5309888c39646bb222a70e0bc1c69e3326ee77,2.71463E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128064,2020-10-25T21:41:10+00:00,291,\x08b183a55f22cc5ad66b5094899b3926316c73a647faad7b8262bcd14567db89,2,TRUE,\xa081e78c46a27056b321a963b1321e43a644c6f4,2.50473E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128092,2020-10-25T21:47:28+00:00,34,\xfea624a23896a4c0ed7d4b6988ab684ce6eb22ad86498dd8ea67ef7786a444b4,2,FALSE,\xf6f78960e9a132868f3fbf1458960dc2325097e3,1.20E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128223,2020-10-25T22:09:24+00:00,234,\x4521484124f65ac7cce459f5bc3c9c68214856d791c0a743c34c0b8a02e2e5d1,2,TRUE,\x000a0b24b1476f647a2a2fa4474f9ed32c685a8e,4.8E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128296,2020-10-25T22:26:40+00:00,355,\xf6f7c95818c5dc0d37353d3a4800380282faa7d4f47323339475d3995a2e346a,2,TRUE,\x4cb2b7c5aa7af4176cc59584dea6246abfb1733a,1.22204E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128329,2020-10-25T22:33:48+00:00,90,\x63827db6ead56b101cdad18bffbe14a08813b91685101f6745bc6c8b393a10ce,2,TRUE,\x7c3d434d79dddac3174ce0819f55ed82e0276147,3.26784E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128351,2020-10-25T22:37:02+00:00,191,\x26734eebd2fc4ba9ed519839c11bcff5aed934e33e73ab7a27dac451e8948863,2,FALSE,\x8ccb8c85c06d3abcb758b84012830a5265d6c9f5,3.96E+22
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128354,2020-10-25T22:37:26+00:00,357,\x4739d21fc99009af834bda5e4736de7c8a44af524b9419700406af9cf8fd7aae,2,TRUE,\x8950f0989f1c47a323c4406c48f7860d0cc3edc2,7.83568E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128384,2020-10-25T22:46:26+00:00,290,\xb77b88e20972a4b6363201ceb45631dedefcef4541bc0163179237a54285f536,2,TRUE,\x861dc94e27a34c87c87f1f17761d936fe20eaa6e,2.32119E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128403,2020-10-25T22:50:29+00:00,267,\xe779949eece923a8cd3cba12c60664e210743dcf45760c3ea78211116d3399dd,2,TRUE,\x380531c9299db12b29ee9520bec6088b9d203311,1E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128433,2020-10-25T22:58:48+00:00,276,\xb0d9f98836fd9fc734ae8c1e9c4a7a1d512817dae14387a0f9cf3f701a969afb,2,TRUE,\x4d3accc0154ce1a278fc8387948f1f57111ea0f1,1.50E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128434,2020-10-25T22:59:06+00:00,62,\x5c55f56b31d38eb9d45b92db4714f228a7bc6d49bc24473a608e39c2164c3552,2,TRUE,\xf54d6eedb3395c555bc35ddf25209c4960715011,2.36E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128521,2020-10-25T23:16:20+00:00,306,\x5bcec4d1bb6dafea29f01f2e9457464f0d6e14100e72ccd40011b15628b70317,2,TRUE,\x1a93ae65f783a20744981b8175b00c1792b9d09c,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11128786,2020-10-26T00:15:18+00:00,172,\x6899d17c4ebd1158243cc6b94c4f477f440f208df5677ef1bd73386162bd35e0,2,FALSE,\xb116fd0c35022040d72d843f3c448963b57c7adf,2.18985E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129101,2020-10-26T01:26:29+00:00,196,\xed22b128c948f691823cd1b7196a45578b7fb9c582ce5cd18192662852b76d1d,2,FALSE,\xf4d4c2525f9fd9a4c3e26df7bc1313d1c54cc49e,5.31674E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129176,2020-10-26T01:46:00+00:00,129,\xc005a2e869dc42fb49e20503a0ff1c328f2a144aa306cae4de0ad4bab1c39f3c,2,FALSE,\xd32bba0d27b272823557af8955556ad10c7efe82,2.5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129179,2020-10-26T01:46:20+00:00,146,\x19faa011ee1da1353e4be0b079f71d156e7038afc6b13ddb09d45120467a133c,2,TRUE,\xc0c57eb10fa32edef323238c02973f4dade43161,2.5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129300,2020-10-26T02:14:38+00:00,183,\x2b75ae1a82900f0759fdb7064f1a22870e10fc31d9b9f19d1d36108aaa78e658,2,FALSE,\x7d9f9eaeb48e994eda2fa151b8581154cf0719f7,6.65E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129320,2020-10-26T02:17:44+00:00,217,\xf24e78fb12393e971fccefe81523597c68e2884f2b5c4ea44cea6560066fc4b5,2,TRUE,\x2ab7ae8b7d622f622f9fc4b0209ead7ab817f538,1.0009E+11
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129345,2020-10-26T02:22:53+00:00,245,\x4837b1ea81f1dde3ac7842cb1dba2fe9887e6dabece8c69a3f4173be5e30920a,2,TRUE,\xa79e63e78eec28741e711f89a672a4c40876ebf3,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129354,2020-10-26T02:24:05+00:00,186,\x849717276cfddafea1d6c30872c4694f66bda220a9b299e32443fa86cff09af4,2,FALSE,\x7bd120e7678f5df145f7b3c570a5fab50d69b35f,5.30807E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129566,2020-10-26T03:17:43+00:00,308,\x806fba03be69a09d5f45f39adc5cbd94a41e20b5d168f3975f94d0bf7638eac1,2,FALSE,\x925a0d3e47e8dd9d3377425e4df4fe1a6a145740,3.0077E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129623,2020-10-26T03:29:24+00:00,282,\x4469645147140e4096e7a6d8814d581f7c4959f1c55682db627f8f33670d9f67,2,FALSE,\x315dd22d47018174b03922f4978c975c7c39cd5d,7.00E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129671,2020-10-26T03:38:49+00:00,161,\x563bc8589b4343b0e4c8643a692d5c51461f730716526deaeb4610a303e88005,2,FALSE,\x42cd48851da4abe797ac8f464c1232ab76f30cb5,2E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129791,2020-10-26T04:05:10+00:00,157,\x23a878113247626bd22a8b3f5a1cf01c9480b25a3dfa7a4b249862b173c030db,2,TRUE,\x099b9dc113301ff32af565be130f8fa7cf073e98,2.85E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129863,2020-10-26T04:20:08+00:00,24,\x960084d2712ec7d3a6df13caa6b9d42ab9468083b3910723814bff9b088afa4b,2,TRUE,\x94e724f2931ca8b0ca495e04364c6f8a6a140d2b,4.01238E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11129875,2020-10-26T04:21:10+00:00,155,\x83fec6a8a4df752582384ba0c6e47e8d9d2aa887e2201f08cc9bdbfd9b8c993a,2,FALSE,\x733c372b7fbacaa0313ca292e47145232b288f82,5.74E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11130292,2020-10-26T06:01:55+00:00,358,\x2f18219a2e524c73688f39f3a689ff7e2735914833ed470c64cfee2489d32b05,2,TRUE,\x277d46fcbe71144c6489d182a8aa00da61b57b07,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11131068,2020-10-26T08:50:55+00:00,178,\x7a88be880ec8f9509be72e90728454d02501c3ad8d67088e39ef875f550b3563,2,FALSE,\xc88823c92e0a05446afd1ccb72aecf523d849267,3.54837E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11131425,2020-10-26T10:11:43+00:00,284,\xa678142bff1854d8a5c7d05130b45c08082ed8140220901e5a8f79400228f233,2,TRUE,\xd8366f75a0f754838192ccf71d1a6492f35eaf87,3.78573E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11131855,2020-10-26T11:46:53+00:00,287,\x676d73addb2373e82a91d5b679da3bbfa1a80fe2948c52b4b0cff302d2ce626e,2,TRUE,\xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11131885,2020-10-26T11:53:46+00:00,268,\xbabbade2f615a7727e71ebe09f75ddbc37a8bb88e9bf3998b7edfe7e8e2e4c42,2,TRUE,\x5fd1d76c3c11e06e7f2f9bdf3bfdf3548277c3d6,5.46568E+16
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11131936,2020-10-26T12:04:28+00:00,243,\x3936875bb7673192671caca322755eedb88770f3e529b42f126bf76b44caef12,2,TRUE,\x2eafec183d06d88ddc60b35a4e0425104d11b127,3.9E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132267,2020-10-26T13:22:46+00:00,337,\x77a19b71c88865c72869c1ff216bace9305117c63b8696b3897384c23c91c276,2,TRUE,\xd05de9ed8f8403af4d84679f1593114e1213d790,2E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132373,2020-10-26T13:45:04+00:00,274,\x7a02701164fda89c5978f8c59767d06073ae8e108707ba695112fffdbfc748ff,2,TRUE,\x5be10f3434bc1ac6c0a34f86da39ea0095392f21,5.85871E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132412,2020-10-26T13:53:56+00:00,103,\x3a024429a8e6f0192c122a8beb028af2aecf6b3262f30f2650a0730bac220807,2,TRUE,\x92e5a4b202f57b3634d6352fbabba9cf2908a14a,4.00001E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132499,2020-10-26T14:12:31+00:00,84,\xb106436ff5023a8459f5856879cbf05bd21b500d3ce5dd3d22e9a985757fef3e,2,TRUE,\x94e35d564eab5267aadfb39e22d5bc81178dc474,3.59868E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132673,2020-10-26T14:48:33+00:00,154,\xfcfdbb9d084f60b80d3bdea6174c943cd62adc0dfd1cb6bcea9dca2e266a8b24,2,TRUE,\xd950c92cb59c5a2bcebf0614a9b2e05d029b28fa,4.4662E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132706,2020-10-26T14:55:43+00:00,56,\x74f5aecb1acc7ee25160e43f4e9b2cc996ad023a5368b74d3ef5be6ba025ad8c,2,TRUE,\x0079e5a13ae87e7af9fb710216fba413b0062277,5.4648E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132846,2020-10-26T15:28:59+00:00,296,\x331a392051eafc0d6b22a4a871aef1c2150ffa1cf70bf4cb3efe473a57217747,2,FALSE,\x31307a56f4d6aa7bdf5f0a0d8c6858e0930ed44d,5.29591E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11132950,2020-10-26T15:54:34+00:00,271,\x4b2588d2499f6b29f04b6626daa528a831c1fdc8240f59b31ab8c132700b612f,2,TRUE,\x9bda81715596c44db6d8afdedeb60231325671c4,3.38801E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133139,2020-10-26T16:31:59+00:00,322,\xb33a9fe4ca155ccac68ae54f61286fb838b7962c561264653d8e2d1e62a2b494,2,TRUE,\x763d154916ba1fc303536faf363802d093a3c5d7,4.50397E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133141,2020-10-26T16:32:15+00:00,154,\x1060ca60ff65452d9a6647e767a3fa81d7b860434031466c8f4ba0d7b3fe434a,2,TRUE,\x2d2b6f935ab49af9a5588cea546e325cdbaaa47b,8.5E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133268,2020-10-26T17:02:23+00:00,47,\x078e6d20e16c4271518ff85e29d3ea38a44617b21d3799600369082a13924f3b,2,FALSE,\x43db0ad24aefbb9bbe244c801a1205a7a2de4b84,1.05518E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133627,2020-10-26T18:20:32+00:00,150,\x15b1131dad35b6af671ced57416e682e55219441f5402677a5cf36473c1af289,2,FALSE,\x5127c8d44affc893f7cc169091f74cea1fa4f6cb,1.56737E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133632,2020-10-26T18:21:15+00:00,37,\x7e4e06038a1971cd7fd046babfbed5f4c12faeecf43ce50ae838692222fde4fd,2,TRUE,\x0549ae0aca68d11f35c5f8dbe7ae126809f129bf,5.84817E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133736,2020-10-26T18:45:53+00:00,243,\xa908c8364eb3ded973919701f0e3e11ac3ecf81da74a760592aa567c1456d81c,2,FALSE,\x0db2f818f034d022c42d5380725aaf16fd557b7f,3E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11133950,2020-10-26T19:31:09+00:00,118,\x0f7aacb94bc286b3ab755515bb67a00f7db758402befd4f2a9f1c6cb81ffefeb,2,FALSE,\xa63519e67dae9a551ad34ae679cf0e911a78381a,1.51E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11134250,2020-10-26T20:39:56+00:00,313,\x11fadc058955cc700c06f4c10835b93ed38fe15914dcb4c45a14f257215d16b4,2,TRUE,\x7aff1d366d729887c8b64ee6f32f0b22ee3c4521,1.26038E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11134311,2020-10-26T20:52:06+00:00,284,\xb6ba34c0f9636933ba5207921afbdb536b3e1168e75b54016c57a80847fd5126,2,TRUE,\x45914dd3e40b4da6f512eb5d79f9c6ec709743f1,2.24635E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11134325,2020-10-26T20:55:26+00:00,277,\x72630f517f5ac7582a74dc330b85caacdd7ae1a58b151d83273296212222635d,2,TRUE,\xb181d29ee907f5e62336bd9f78242d9c3ce737ce,2.48E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11134525,2020-10-26T21:40:47+00:00,121,\xcf8e1be7036718c56a2eca3b0f8bd45c8facbd0e4fa8e3a07d280e29cc654cf5,2,TRUE,\x8d07d225a769b7af3a923481e1fdf49180e6a265,1.00E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11134813,2020-10-26T22:41:01+00:00,308,\xa02484bde2e6300bdb3c8819572647a4853a9d76e77f0652987e161d33b79616,2,FALSE,\xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e,6.78499E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135035,2020-10-26T23:27:37+00:00,284,\xc59c6931bcd27a1798c8aa858a27ef40e7fc6c04fd323133e5c8794b0732dc04,2,TRUE,\x72e6d1a661fc8b562a4e8c3ff13b49bdfee12e6e,4.6369E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135047,2020-10-26T23:30:09+00:00,234,\xfd78a6301b84c825cd437024c9948e30017da4efcd6a739270dc123a51e80ef5,2,FALSE,\x5d47e871f81f84d3154aec772bcce14973112c69,6.47967E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135082,2020-10-26T23:38:44+00:00,244,\x801b97cac4624e5bf9d2301907915f92b28040c38efde223edc20ff2bd433770,2,FALSE,\x90f07edab54c9e1982c60415e230c09c6ff8f054,2.01E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135157,2020-10-26T23:54:31+00:00,244,\xce7d51ff924ba890d83e2b696aacc0d942c2a31b094c6295cd9f16e08fb435ed,2,TRUE,\x5b7afb0b2daccef8545a2ecc9c405fbfd076f186,5.87018E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135178,2020-10-27T00:00:05+00:00,200,\xc38b585f3931b9d6a0870c013c0674f76da3589ae79d741c2be90f5cbd642123,2,TRUE,\xb32e9f15a132b000e64b8a100dcf53e94d99a205,3.94974E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135237,2020-10-27T00:14:04+00:00,204,\x892eca15affc94ec5479264d9637475fecd5d6b1cbebae6dc368dd8f173342af,2,TRUE,\x065d5d9a9d3d3fb22e5c13b5881f01306315a85a,5.46385E+15
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135285,2020-10-27T00:23:39+00:00,195,\x05bc9d8e82aeb08a67c7031b2250a401a8c3c5ce4b733f59409af5b5a48c6263,2,TRUE,\x71044b815005add2377edd8e365f3d463a2c523c,4.00075E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135305,2020-10-27T00:28:09+00:00,269,\xc29e448e069e36bb6a883c79c63851ddc785a34faf185244390495006a96cc5f,2,TRUE,\x80b2b6acbb2744859c04c7da78373dc62f523398,1.02E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135726,2020-10-27T02:02:29+00:00,194,\x05d864f0344438cd4e423147927a5bf238496401d49932ba2c5d6a03fefa7afa,2,FALSE,\xfccef0893602824140ee36ba27135b77e67f9304,3.30299E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135861,2020-10-27T02:30:23+00:00,71,\x69de7b836c1b7a427877b9fd8a5324347071c5bdd023861e946afb6a32c2c408,2,TRUE,\xb9c28103190bbadd78da021629d4ba2d46422129,1.43E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11135866,2020-10-27T02:30:42+00:00,77,\x90a6c366bbbf68ec6f672779875d32d9dbf6c0630b1d333b939fc39cb336de13,2,TRUE,\x05915bbca6fb21f6fe8e314341d27b340049d1f1,2.50E+24
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11136000,2020-10-27T03:00:52+00:00,169,\x4e2a3b2d95853f0331a7d9ff6d07b6a9f742228cf68e333816b2a89659f00292,2,TRUE,\x276adf94808668338ff61df00d63c2f8ce056206,6.21264E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11136806,2020-10-27T05:55:33+00:00,317,\xb1b0e65cb262a8a38a8457ef592eba60dc2948b821e678c9a2715aee329ac58d,2,TRUE,\x663155f429ef35be523150ba56c6516d7aefe0db,2.61045E+12
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11136808,2020-10-27T05:55:46+00:00,272,\x8b85a189ea110e83d2197222fad0605ec9123a3f8b38323d8495717d8c248b34,2,FALSE,\xed44745042ffbc012b19788ed78f8d539cd12c02,5.48879E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137026,2020-10-27T06:42:02+00:00,181,\x2cfeea967b41d4ab6080ef30c0ad71f00dc4de648f7ab8556845d2cf0e97ed96,2,FALSE,\x5b01f060f7ed6e4d55662550b1ae82da50721b36,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137028,2020-10-27T06:42:22+00:00,60,\x06554581f5165211c6cb95d280de4d7fa4ea060a7a1d9bdfc01fe3a3c646c173,2,FALSE,\x35bf49f6f128060ba6ac0d82bae19e9893fb94e7,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137029,2020-10-27T06:42:27+00:00,181,\x6e139d5de7c13cff48f79adaa79d77495b684885839ea54b522274be45faad37,2,TRUE,\x822b4457a36d6439e765bfdc47a9849d77d0da5b,4.78792E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137031,2020-10-27T06:43:04+00:00,215,\xebbe231283cead94eee87b7c69c18ae3d9808ae056ba1e0015583dbddf2ee20c,2,FALSE,\xce735ca240add00e91eec756569cb1cfc4d495e0,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137031,2020-10-27T06:43:04+00:00,243,\x762048373065fc2011c130389c6f1d8bfb714eca7f5e4ede13e31daf7b1269ff,2,FALSE,\xc86e58fcf37e97d7802cb5c0141b47d67ba47e32,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137032,2020-10-27T06:43:17+00:00,84,\x2c67bfe0f7e5b3915ec9dffef22cf72512e1d08dd7e0f437929504df5a3ece8a,2,FALSE,\xa6c4174d0b65d9fb0a1d378fa1db328b441e16bb,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137033,2020-10-27T06:43:29+00:00,211,\xaa566d3d33b19a4c9b87a7e69e139b7ad8d86a1916536d7b119883ee511a2676,2,FALSE,\x8169253cfb9db8729fcdeef2b646e0ae32ae24b0,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137042,2020-10-27T06:44:25+00:00,179,\x7036c77b3f5dbc82f63b19a8537af1a7f9226f93f9fa240fe2e0440cf1c74298,2,FALSE,\xce1c4254e90b95bdb46a601a5e4dfca39ab5ce62,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137042,2020-10-27T06:44:25+00:00,185,\xde9965443bad3b248341c03e63d85233d432a0d478e7e4fb34a9038a8c931f8e,2,FALSE,\xf45416e4d4b17220c35236036e22ed0933f37c44,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137045,2020-10-27T06:45:08+00:00,84,\x33a9b09b7cbba0137ee56d7cd35d8c8be73c8974c3f64f83c7a05f4f1b4a4df5,2,FALSE,\x8e545e6e4342d1b22458bea1588825fa6de422de,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137372,2020-10-27T07:58:34+00:00,130,\x455234c2c7f3f0a0475472144bcfbe3f53e6231226c876a667338007ad0adace,2,TRUE,\x40a4971597741ca04af9c6fe0cee9aff90436adb,1.25E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137434,2020-10-27T08:15:27+00:00,190,\xc00ebb642d6014013fd1edb9312400dcebf91b05d70d59ddbabb55fc42334c7c,2,TRUE,\xeac360eec8f0dbc621e1aa2f1796972602b4bd8b,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137467,2020-10-27T08:22:26+00:00,191,\x57a056ace8e7b46a16170842b2a05b397fcc9aee0ef1cfd0b01ebea3d4f3f4f8,2,TRUE,\xef8f444834b8944b9d443660799c98753a352961,2.67496E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137552,2020-10-27T08:41:52+00:00,189,\x1a6f70b0f51f163f13c402667165e66233578df3b6b8eaedcb6cad88517f77cd,2,TRUE,\xc820fb0cca1e66ec02dbb29ba0f5eaa38244be28,6.44706E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137619,2020-10-27T08:55:24+00:00,121,\x3d7a6d75b7d6076d20682bebdf8ba851c7f022956525582509ea2e4e7f7f485d,2,FALSE,\x8e4823444c3613a56895857be1692ccbc570b1e9,1.69E+22
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11137746,2020-10-27T09:24:43+00:00,240,\x8d961d9e7d1b1a340a8465c08c723937b1ff62f1d564b7296194244fd97ccff7,2,TRUE,\xe319a2448353ee7f5fe0f67cce4a5ffdf5c1a6d7,4E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11138145,2020-10-27T10:49:02+00:00,149,\xedc050a4e03992d840e772fa190c4674774a79c938c5f8009e3f8fee673d473f,2,TRUE,\xc898030436e83dfe6846141d149222585a778cb3,6.06902E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11138264,2020-10-27T11:14:43+00:00,113,\x3fc2afd5596fc1dc85856bc820ac1f3999f876b18168df9460b8622ab3d6c3bd,2,TRUE,\xee54e79dbc3f449d13d32e0ad526d0a0435c386e,7.73352E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11138293,2020-10-27T11:20:35+00:00,254,\x2c8a5e529c66c033b959190eff4dbb7be45a6c3be025782bd69bcf49760a5492,2,TRUE,\xab55ddc6d6fb29a7adaa261ef4de236b2da98fca,5E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11138377,2020-10-27T11:36:44+00:00,138,\x8882907db7f78444df65e56e43bfaca262277d0a31d69b1c809a8e2d41532abb,2,TRUE,\xf1aa74d5de6f9c600336b2d6428cfecff83ce88f,3.16925E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11138898,2020-10-27T13:27:08+00:00,185,\x61366bde249d6186653dc9eb76cd98570333def63db2e58424e4cc544806e9d2,2,TRUE,\xea4a014ae92ae704b269b8947494d1080a5b9dfa,6.661E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139071,2020-10-27T14:04:39+00:00,248,\x661e92ea606d7864f0e992dc1c98d9516308610005f08d2eeb62f7655b385a44,2,TRUE,\x4391522a1cb89b3d9829697bf2167a1f73b93ef7,3.85E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139233,2020-10-27T14:43:17+00:00,316,\x3c35d462d3fdb5a29330421c3d7b2b4468cbdee541e7a371116afc2ed2f2c248,2,TRUE,\xf6fdee29e3a14610fdbe187e2d3442543cfa45b8,2.52E+21
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139247,2020-10-27T14:46:55+00:00,268,\xdd9629ee0a51cd295ee2837bb8a8bfd530e702ab70e4e21ddfb7952501b7faca,2,TRUE,\xf3d50cf146caf54ae68f6c2fd14541782b79336f,3.6E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139322,2020-10-27T15:02:52+00:00,128,\x2571b7803dfb16fa372965f8a1ea74853b17429a735ddca42a0d938293be4dec,2,TRUE,\x174887275d4577864b4dabdabb614bc60d25e73c,3.25854E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139614,2020-10-27T16:06:53+00:00,44,\xef1f78ba409addd777f071b728dc33058a56907165bcb7aa32f2821f4810f0f3,2,TRUE,\xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7,4.8254E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139653,2020-10-27T16:14:38+00:00,268,\x907d9034934161ba268ccfda803781358af5b624e452afd4d3094e9f04b1c3e0,2,TRUE,\xc233dc78f806618d79251aec3a0e5aee249a37d0,1.21335E+20
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139696,2020-10-27T16:21:44+00:00,104,\x2fdeb9723277983bc8faa692fdc1e258ed55c02fbb404df426358b01c0cdf266,2,FALSE,\x0a9972b72910b8668755d0dc016ecc68d1cbbcca,6.52484E+17
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139743,2020-10-27T16:32:49+00:00,49,\x2333bbd2da8c3b0bad1977e3148a87944a722b41cb91335398a011b110fe3a33,2,TRUE,\xbb19ec0cce658eaa626bf02ea4fa8bee24e4b5e6,1E+18
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139774,2020-10-27T16:39:01+00:00,273,\x456eacb0d060c15ac45bf6737b9c11ecc2b6d85e35f61db0057e57c058050c21,2,TRUE,\x558ffa49df580d912c557a203abb6d50425daa37,2.06366E+19
\x5e4be8bc9637f0eaa1a755019e06a68ce081d58f,11139876,2020-10-27T17:01:27+00:00,238,\x60baa997ec33e6e55587557399cfa619bf9f06d40737fcd9a8221f5579e5be80,2,TRUE,\xb21edcfbb2edbdfb3c8304c71235196483e6b8b3,3E+20
