sender,receiver,amount,amount_usd,currency,date
0xcff0f33e9cc8a5c375da1def33f3effcf53a2e72,0xce84867c3c02b05dc570d0135103d3fb9cc19433,83.27344791,128.0350625,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-16
0x20c6f20f9a3a5a7d71d77a2a11e57ad419bb744b,0x614f93a1d01ba1212783f9019516774f7dd017ef,45.43830526,83.98844496,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-19
0x7e3f89e746dd9a2eeb2c55654732d8bd67f3c8ae,0xce84867c3c02b05dc570d0135103d3fb9cc19433,52.60725601,399.6120518,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xcc13cada804c4a96709b9f43397f019487ab8566,0x5108d67856636fb86f56d512a8f150ea1943a6d8,130.5,1404.316805,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xcc13cada804c4a96709b9f43397f019487ab8566,0x5108d67856636fb86f56d512a8f150ea1943a6d8,200.2539954,1619.220666,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xb2f329cbce77f975954f20f57a3ac85e458e7df8,0xbf21a8fdc0d485926fef4c4c63957ade66a7e06f,668.3235031,1514.774975,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x2d35257bb01208c2b6751fc715bbf95a9dd7d71a,296.0056984,805.0444687,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x2d35257bb01208c2b6751fc715bbf95a9dd7d71a,442.9464369,988.4540491,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x795065dcc9f64b5614c407a6efdc400da6221fb0,1655.367055,3565.694652,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x795065dcc9f64b5614c407a6efdc400da6221fb0,800.6993357,1903.350783,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x795065dcc9f64b5614c407a6efdc400da6221fb0,472.097992,1092.340154,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x795065dcc9f64b5614c407a6efdc400da6221fb0,1107.075466,2415.137608,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0x11dd89393ab05918e6cb53fd19c9273801447d02,0x41f8d14c9475444f30a80431c68cf24dc9a8369a,475.0216,643.6790797,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-23
0xf2e4c723fe7ff7eed50bfda9fe5b8d0bb7d7babf,0xce84867c3c02b05dc570d0135103d3fb9cc19433,50.4725072,405.1972287,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x04bd063ccfe316bcdd71bb7c39af83fa75144b48,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2167.338849,16157.99461,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x04bd063ccfe316bcdd71bb7c39af83fa75144b48,0x99aa44ef198975ab05cba9fd7c226177ec67722e,12141.90847,16221.50969,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-16
0x04bd063ccfe316bcdd71bb7c39af83fa75144b48,0x8798249c2e607446efb7ad49ec89dd1865ff4272,41372.99234,58280.60986,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-17
0x04bd063ccfe316bcdd71bb7c39af83fa75144b48,0x99aa44ef198975ab05cba9fd7c226177ec67722e,41613.17611,47011.49413,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-26
0x259a997d78a6a59f80ae4303647d5cf0936b4542,0xce84867c3c02b05dc570d0135103d3fb9cc19433,15,163.2646179,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x259a997d78a6a59f80ae4303647d5cf0936b4542,0xce84867c3c02b05dc570d0135103d3fb9cc19433,100,830.5271149,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x6f8ddea344dec02ddf37b24f6f4d6bba2f87fa0f,0x4938960c507a4d7094c53a8cddcf925835393b8f,283.3476074,2265.866566,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x6f8ddea344dec02ddf37b24f6f4d6bba2f87fa0f,0xfc1d99e4765b6a972a414e8a15e25166cd2a70e3,283.3476074,662.3291803,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,1957.447296,15003.86253,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1100.474851,8517.294655,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,1388.146193,11528.93053,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0x8f75a47c5a8949aee8d3f01e59e6992564d011ca,417.7870909,2879.709275,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,550.1588882,2991.352015,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2000.240784,9624.032777,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xdd6a52d5381f48ee3cba6745719eb47a47d32336,0xfc0bf91bc2e3eaf87fed5b572a8820003ecc0b08,5880.4688,8378.165503,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x88c5b76932a1551854520e92e5fe8815528dc1ab,0xce84867c3c02b05dc570d0135103d3fb9cc19433,70.42740693,176.1812031,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0xcd54470595d1131e38f8c6bf74ccb330fe248e23,0xce84867c3c02b05dc570d0135103d3fb9cc19433,31.7815496,255.1447617,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xcd54470595d1131e38f8c6bf74ccb330fe248e23,0xce84867c3c02b05dc570d0135103d3fb9cc19433,84.67869854,684.6979423,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xfad773b0086d3d26c52fd8e0877adea10f6314dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,5938.385101,7957.898499,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-23
0x06d399eecab6495d6c9fba8c486a231996758358,0x8f75a47c5a8949aee8d3f01e59e6992564d011ca,405.7763615,2347.482727,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x06d399eecab6495d6c9fba8c486a231996758358,0xce84867c3c02b05dc570d0135103d3fb9cc19433,327.769906,1877.600487,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x06d399eecab6495d6c9fba8c486a231996758358,0x795065dcc9f64b5614c407a6efdc400da6221fb0,343.680871,973.2112307,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x06d399eecab6495d6c9fba8c486a231996758358,0xce84867c3c02b05dc570d0135103d3fb9cc19433,427.8586166,1095.301712,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0xcd6457c5b436efa3706788a4213cde8cbc91abe6,0x170b9f25370f90e4d9768aef154a7cda0cdce894,4327.505934,20762.17921,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xcd6457c5b436efa3706788a4213cde8cbc91abe6,0x170b9f25370f90e4d9768aef154a7cda0cdce894,5634.339379,19243.26081,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xcd6457c5b436efa3706788a4213cde8cbc91abe6,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2313.802726,3340.803743,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1294.291727,13311.3694,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,0xe1556b12d3b5f8ea86a6e0cd5380436767373f0c,52.686328,364.8950126,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,0x195bee65b25303b312047899a749c297eae4934a,52.6863284,359.5688061,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xecb949c68c825650fd9d0aebe0cd3796fd126e66,0xce84867c3c02b05dc570d0135103d3fb9cc19433,98.10995187,458.5481635,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x93ba04a04f5d6ccdf5ff0ec0042e1ba4d1510c06,0x8798249c2e607446efb7ad49ec89dd1865ff4272,42.82093345,119.8946912,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xfc7f22a86f35502fdf1fe12ffd3e5dc395ed1b6b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,227.2739733,343.4223071,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xfc7f22a86f35502fdf1fe12ffd3e5dc395ed1b6b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,566.6500806,1382.758899,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0xfc7f22a86f35502fdf1fe12ffd3e5dc395ed1b6b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,291.1802737,675.1162639,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0xa1c83e4f6975646e6a7bfe486a1193e2fe736655,0xce84867c3c02b05dc570d0135103d3fb9cc19433,58.05284451,429.4662932,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xa1c83e4f6975646e6a7bfe486a1193e2fe736655,0x8798249c2e607446efb7ad49ec89dd1865ff4272,57.07768552,122.2334691,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0xa1c83e4f6975646e6a7bfe486a1193e2fe736655,0x795065dcc9f64b5614c407a6efdc400da6221fb0,181.9250944,255.6584715,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-17
0x2630dfb82909c5fc97cc734adff1f881cc160ed3,0x7660c2093a969e9ddbe069b36f4814d3eb370a56,496.8425813,5148.664489,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x37b743446db78929a2a949ab42e360ca8626b180,81.20356028,880.0164489,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,541.1397114,1439.548182,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,115.5003929,320.6886017,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,98.67917909,261.2936203,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,107.055193,270.5825015,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,127.0755853,354.1218378,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,187.7349239,503.7748613,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,136.7891521,336.767605,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x0a1b438bcb8a3050d95470cb57487aa48747118f,0x6949245575181d767c9cca7d69cfa2c2e363efc1,55.23073058,126.7521738,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,4790.667077,49748.99991,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,19050.34437,132739.9012,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,30688.65168,170607.4523,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,590.706764,2080.103235,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,54515.32522,150944.763,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,13031.26758,31800.02814,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,63934.01402,188318.0079,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0x795065dcc9f64b5614c407a6efdc400da6221fb0,1046.731983,2640.632025,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0x795065dcc9f64b5614c407a6efdc400da6221fb0,6546.393787,10801.28972,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-18
0xa289313529680a5b27db79b83ee8ec42e80b67ff,0x8798249c2e607446efb7ad49ec89dd1865ff4272,6521.523545,11043.46107,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-18
0x3ea1cf6beb0ad16880a3f7d4777bd884f70408c0,0xce84867c3c02b05dc570d0135103d3fb9cc19433,250,675.7959127,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x3ea1cf6beb0ad16880a3f7d4777bd884f70408c0,0x795065dcc9f64b5614c407a6efdc400da6221fb0,266.3498399,626.5418217,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x3ea1cf6beb0ad16880a3f7d4777bd884f70408c0,0x8798249c2e607446efb7ad49ec89dd1865ff4272,578.976623,1367.093076,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x3ea1cf6beb0ad16880a3f7d4777bd884f70408c0,0x213a86bf30663078fb2cf09908c7b80d4cb298e9,300.7427889,695.3357663,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0xd3b6f1c505379519911be1892a301a5becb390ac,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,235.2537408,1730.755494,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x456bc738b403f0a15f23f64cfbbe93e33e1d01ff,0xce84867c3c02b05dc570d0135103d3fb9cc19433,14.06898648,139.9294566,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,3373,27078.70736,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,15701.97697,121785.6312,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,5244.99407,38307.10168,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,20310.27831,98740.07669,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,4934.462581,17376.11994,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,16903.65848,45326.54691,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,23695.9595,64939.88024,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,3881.885429,10884.98406,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,21670.62336,50502.03641,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x8798249c2e607446efb7ad49ec89dd1865ff4272,5059.105721,14096.8132,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,12013.70306,29437.14419,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,12068.95426,27501.28607,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,670.2812023,1126.26743,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-16
0xcde72fe6ed1fb5289219ee3f131359d6b6bc543e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,22.67145167,32.55985023,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-24
0x764e5912f5cc1694e7b83025182bce0299f7437c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2,14.57837009,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x764e5912f5cc1694e7b83025182bce0299f7437c,0x764e5912f5cc1694e7b83025182bce0299f7437c,7.246,21.22308584,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x764e5912f5cc1694e7b83025182bce0299f7437c,0x003e2e4c7dd27fd706cabc3bb38a47ec8b37ea25,7.246,16.45624235,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xb5e0a8114b0245af87f9251ac7824b88332acd7e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,30.59545651,310.1305349,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x78101ac29231929918bcfd6b636119edb6dea7f4,0xce84867c3c02b05dc570d0135103d3fb9cc19433,25,199.9088645,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x78101ac29231929918bcfd6b636119edb6dea7f4,0xce84867c3c02b05dc570d0135103d3fb9cc19433,50,140.3436661,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x458f14497244e14f27aa4acfbce267246970049e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,72.50413404,343.1676874,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x458f14497244e14f27aa4acfbce267246970049e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,290.2318976,769.6875048,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x458f14497244e14f27aa4acfbce267246970049e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,163.4204875,466.3484349,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x458f14497244e14f27aa4acfbce267246970049e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,314.1731919,844.1925165,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x458f14497244e14f27aa4acfbce267246970049e,0x795065dcc9f64b5614c407a6efdc400da6221fb0,364.4923835,694.3199607,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
0x8d60dcf87182d7cb37fd744b30163b95bc2cc2b3,0xce84867c3c02b05dc570d0135103d3fb9cc19433,29.99767291,189.6136342,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x8d60dcf87182d7cb37fd744b30163b95bc2cc2b3,0xce84867c3c02b05dc570d0135103d3fb9cc19433,10.11735264,48.09022084,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x8d60dcf87182d7cb37fd744b30163b95bc2cc2b3,0xce84867c3c02b05dc570d0135103d3fb9cc19433,51.44213042,98.70613555,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xee4ecd761a7cc61c9883572023e5594c10516610,0xce84867c3c02b05dc570d0135103d3fb9cc19433,855.2903553,3997.472369,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0xce1b3019a0252b97a1234ea759d10344a060c9ab,0xce84867c3c02b05dc570d0135103d3fb9cc19433,354.3935314,2642.082836,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xce1b3019a0252b97a1234ea759d10344a060c9ab,0x8798249c2e607446efb7ad49ec89dd1865ff4272,114.2697405,318.4039384,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0xad2281aea532b120ec806e98880e5d2765cadb7e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,493.3728066,1140.708177,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-15
